0,1,2,3,4,5,6,7
-0.024,-0.11199999999999999,-0.122,-0.11199999999999999,0.022000000000000002,-0.129,-0.006999999999999999,-0.127
-0.098,-0.073,-0.12,-0.09,-0.134,-0.159,-0.132,-0.139
-0.085,-0.061,-0.11199999999999999,-0.081,-0.139,-0.11699999999999999,-0.11199999999999999,-0.139
-0.037000000000000005,-0.037000000000000005,-0.11,-0.09300000000000001,-0.183,-0.11199999999999999,-0.034,-0.142
-0.012,-0.017,-0.073,-0.076,-0.142,-0.042,0.0,-0.107
-0.044000000000000004,-0.068,-0.1,-0.034,-0.13699999999999998,-0.198,-0.024,-0.132
-0.037000000000000005,-0.10300000000000001,-0.005,-0.068,-0.11,-0.095,-0.146,-0.063
-0.051,-0.09,-0.051,-0.107,-0.215,-0.039,-0.132,-0.034
-0.027000000000000003,-0.139,0.063,-0.085,-0.21,-0.17300000000000001,-0.125,-0.042
-0.11199999999999999,-0.183,-0.156,-0.13699999999999998,0.11,-0.105,-0.078,-0.076
-0.17300000000000001,-0.063,-0.203,-0.125,-0.042,-0.115,-0.063,-0.006999999999999999
-0.26899999999999996,0.039,-0.188,-0.161,-0.076,-0.132,-0.151,-0.09300000000000001
-0.193,0.049,-0.212,-0.21,-0.183,-0.28300000000000003,-0.166,-0.09300000000000001
-0.061,-0.059000000000000004,-0.161,-0.139,-0.032,-0.115,-0.17800000000000002,-0.1
-0.044000000000000004,-0.059000000000000004,-0.281,-0.13699999999999998,-0.239,-0.195,-0.115,-0.125
-0.146,-0.037000000000000005,-0.203,-0.18100000000000002,-0.063,0.11199999999999999,-0.061,-0.129
-0.21,-0.156,-0.083,-0.08800000000000001,-0.071,-0.115,-0.107,-0.161
-0.073,-0.242,-0.171,-0.17800000000000002,-0.046,-0.203,-0.105,-0.044000000000000004
0.017,-0.22,-0.225,-0.142,-0.028999999999999998,-0.151,-0.083,-0.042
-0.006999999999999999,-0.081,-0.168,-0.171,-0.12,-0.046,-0.02,-0.063
-0.13699999999999998,-0.149,-0.063,-0.154,-0.015,-0.13699999999999998,-0.134,-0.059000000000000004
-0.049,-0.21,0.032,-0.09,-0.17600000000000002,-0.049,-0.115,-0.125
0.002,-0.151,-0.032,-0.14400000000000002,-0.183,-0.10300000000000001,-0.098,-0.11
-0.10300000000000001,-0.11699999999999999,-0.17600000000000002,-0.027000000000000003,-0.13699999999999998,-0.32,-0.139,-0.085
-0.081,-0.066,-0.081,-0.12,0.012,-0.122,-0.142,0.006999999999999999
0.02,-0.059000000000000004,0.10300000000000001,-0.09,-0.142,-0.14400000000000002,-0.132,-0.146
0.068,-0.10300000000000001,0.037000000000000005,-0.17600000000000002,-0.071,0.081,-0.16399999999999998,-0.127
-0.044000000000000004,-0.139,-0.073,-0.1,-0.078,-0.09,-0.105,-0.085
-0.18600000000000003,-0.055999999999999994,-0.11199999999999999,-0.059000000000000004,-0.2,-0.17600000000000002,-0.076,-0.037000000000000005
-0.215,-0.146,-0.11699999999999999,-0.149,-0.17600000000000002,-0.21,-0.083,-0.122
-0.081,-0.037000000000000005,-0.042,-0.076,-0.076,-0.125,-0.068,-0.085
-0.105,-0.024,-0.068,-0.129,-0.015,-0.083,-0.146,-0.028999999999999998
-0.146,-0.006999999999999999,-0.18100000000000002,-0.132,-0.107,0.024,-0.13699999999999998,-0.073
-0.17600000000000002,-0.105,-0.08800000000000001,-0.129,-0.071,0.08800000000000001,-0.1,-0.129
-0.11199999999999999,-0.11199999999999999,-0.081,-0.125,-0.17600000000000002,-0.13699999999999998,-0.071,-0.078
-0.066,-0.063,-0.115,-0.005,0.01,-0.134,-0.132,-0.032
-0.071,-0.115,-0.183,-0.054000000000000006,0.022000000000000002,-0.028999999999999998,-0.027000000000000003,-0.12
-0.055999999999999994,-0.09,-0.078,-0.105,-0.032,0.198,-0.022000000000000002,-0.098
-0.134,-0.247,-0.10300000000000001,-0.076,-0.129,0.161,-0.015,-0.115
-0.098,-0.222,-0.132,-0.168,-0.151,-0.022000000000000002,-0.022000000000000002,-0.134
-0.042,-0.217,-0.059000000000000004,-0.105,-0.076,-0.203,-0.078,-0.149
-0.022000000000000002,-0.188,-0.059000000000000004,-0.122,-0.212,-0.151,-0.105,-0.18100000000000002
-0.024,-0.183,-0.022000000000000002,-0.015,-0.14400000000000002,-0.098,-0.12,-0.139
-0.02,-0.161,-0.078,-0.034,-0.098,-0.11,-0.081,-0.12
0.022000000000000002,-0.14400000000000002,0.0,-0.037000000000000005,0.0,-0.066,-0.09,-0.046
-0.055999999999999994,-0.146,0.005,0.083,-0.12,-0.132,-0.09300000000000001,-0.073
-0.159,-0.044000000000000004,-0.051,0.032,-0.044000000000000004,-0.078,-0.073,-0.105
-0.154,-0.005,0.01,0.005,-0.068,-0.083,-0.134,-0.08800000000000001
-0.063,-0.11699999999999999,-0.02,-0.098,-0.134,-0.10300000000000001,-0.13699999999999998,-0.027000000000000003
-0.083,-0.122,-0.061,-0.151,-0.054000000000000006,-0.11699999999999999,-0.122,-0.073
-0.19,-0.09,0.028999999999999998,-0.078,-0.059000000000000004,-0.107,-0.032,-0.1
-0.22899999999999998,-0.01,-0.132,-0.122,0.0,-0.256,-0.076,-0.105
-0.20800000000000002,-0.002,-0.21,-0.078,-0.149,-0.059000000000000004,-0.198,-0.139
-0.183,-0.076,-0.156,-0.095,-0.059000000000000004,-0.188,-0.166,-0.14400000000000002
-0.188,0.012,-0.247,-0.09,-0.183,-0.146,-0.095,-0.188
-0.16399999999999998,0.024,-0.159,-0.11699999999999999,-0.055999999999999994,-0.10300000000000001,-0.08800000000000001,-0.149
-0.195,-0.063,-0.18100000000000002,-0.051,-0.17300000000000001,-0.006999999999999999,-0.078,-0.129
-0.14400000000000002,-0.168,-0.149,-0.09,-0.115,-0.054000000000000006,-0.098,-0.022000000000000002
-0.032,-0.122,-0.198,-0.159,-0.13699999999999998,-0.105,-0.105,-0.076
-0.027000000000000003,-0.16399999999999998,-0.205,-0.203,-0.23399999999999999,-0.23399999999999999,-0.11699999999999999,-0.028999999999999998
-0.027000000000000003,-0.027000000000000003,-0.134,-0.081,-0.11,-0.159,-0.085,-0.063
-0.11699999999999999,-0.183,-0.17300000000000001,-0.044000000000000004,-0.225,-0.17600000000000002,-0.063,-0.024
-0.032,-0.16399999999999998,-0.028999999999999998,-0.054000000000000006,-0.125,0.073,-0.11699999999999999,-0.012
-0.054000000000000006,-0.188,-0.002,-0.012,-0.256,-0.028999999999999998,-0.18100000000000002,-0.022000000000000002
-0.015,-0.11199999999999999,-0.01,-0.076,-0.024,-0.09,-0.20800000000000002,-0.09
-0.134,-0.059000000000000004,0.022000000000000002,-0.12,-0.132,-0.142,-0.107,-0.071
-0.08800000000000001,-0.076,-0.066,-0.054000000000000006,-0.142,-0.149,-0.095,-0.10300000000000001
-0.095,-0.006999999999999999,-0.027000000000000003,-0.049,-0.203,-0.055999999999999994,-0.107,-0.039
-0.09300000000000001,-0.071,-0.002,-0.139,-0.081,-0.049,-0.151,-0.002
-0.134,-0.006999999999999999,-0.051,-0.159,-0.129,-0.076,-0.14400000000000002,-0.127
-0.249,-0.027000000000000003,-0.161,-0.159,-0.076,-0.12,-0.098,-0.107
-0.249,-0.044000000000000004,-0.217,-0.18600000000000003,0.005,-0.059000000000000004,-0.083,-0.2
-0.203,0.037000000000000005,-0.16399999999999998,-0.142,-0.046,-0.151,-0.061,-0.098
-0.26899999999999996,-0.024,-0.10300000000000001,-0.22,0.081,0.09,-0.146,-0.134
-0.20800000000000002,-0.076,-0.044000000000000004,-0.11699999999999999,-0.105,-0.154,-0.11199999999999999,-0.183
-0.125,-0.146,-0.13699999999999998,-0.134,0.063,0.0,-0.028999999999999998,-0.054000000000000006
-0.055999999999999994,-0.042,-0.225,-0.046,-0.098,-0.107,0.027000000000000003,-0.042
-0.16399999999999998,-0.061,-0.146,-0.122,-0.049,-0.046,-0.002,-0.10300000000000001
-0.195,-0.1,-0.081,-0.125,-0.006999999999999999,-0.217,-0.01,-0.14400000000000002
-0.034,-0.161,0.01,-0.12,0.073,-0.09300000000000001,0.02,-0.083
0.039,-0.273,-0.11199999999999999,-0.132,-0.027000000000000003,0.0,0.015,-0.134
-0.061,-0.21,-0.095,0.015,-0.19,-0.042,-0.002,-0.044000000000000004
-0.129,-0.051,0.028999999999999998,-0.1,-0.22899999999999998,0.051,-0.107,-0.028999999999999998
-0.022000000000000002,-0.105,0.125,-0.081,-0.125,-0.042,-0.115,-0.139
0.01,-0.161,0.022000000000000002,-0.132,-0.066,-0.081,-0.11199999999999999,-0.11199999999999999
-0.028999999999999998,-0.188,-0.156,-0.068,-0.154,-0.09300000000000001,-0.14400000000000002,-0.122
-0.107,-0.054000000000000006,-0.063,-0.01,0.032,-0.055999999999999994,-0.105,-0.11699999999999999
-0.078,-0.037000000000000005,0.01,-0.11,-0.139,-0.23199999999999998,-0.14400000000000002,-0.11
-0.122,-0.078,0.044000000000000004,-0.022000000000000002,0.032,-0.071,-0.105,-0.151
-0.01,-0.09300000000000001,-0.149,-0.085,-0.10300000000000001,-0.161,-0.005,-0.171
-0.127,-0.071,-0.051,-0.068,0.002,-0.059000000000000004,-0.032,-0.054000000000000006
-0.171,-0.005,-0.125,-0.16399999999999998,-0.09300000000000001,-0.107,-0.134,-0.024
-0.22,-0.076,-0.115,-0.134,0.005,-0.129,-0.225,-0.085
-0.195,-0.11199999999999999,-0.18100000000000002,-0.059000000000000004,-0.022000000000000002,-0.203,-0.23199999999999998,-0.16399999999999998
-0.122,-0.09,-0.18100000000000002,-0.1,-0.149,0.024,-0.081,-0.151
-0.146,-0.022000000000000002,-0.156,-0.078,-0.105,-0.115,-0.129,-0.161
-0.188,-0.142,-0.247,-0.08800000000000001,-0.11,-0.063,-0.12,-0.068
-0.161,-0.105,-0.23199999999999998,-0.17300000000000001,-0.051,-0.151,-0.149,-0.081
-0.17800000000000002,-0.10300000000000001,-0.132,-0.10300000000000001,-0.037000000000000005,-0.098,-0.11,-0.146
-0.18600000000000003,-0.2,-0.193,-0.08800000000000001,-0.105,-0.081,-0.049,-0.159
-0.055999999999999994,-0.17600000000000002,-0.10300000000000001,-0.156,-0.122,-0.027000000000000003,-0.071,-0.125
0.002,-0.22,-0.127,-0.061,-0.21,-0.076,-0.11199999999999999,-0.037000000000000005
-0.01,-0.159,-0.09300000000000001,-0.122,-0.066,0.017,-0.10300000000000001,-0.08800000000000001
-0.098,-0.168,-0.076,-0.012,-0.028999999999999998,-0.139,-0.127,-0.17600000000000002
-0.078,-0.142,0.022000000000000002,-0.006999999999999999,-0.08800000000000001,-0.273,-0.125,-0.078
0.005,-0.154,0.059000000000000004,-0.061,-0.042,-0.22,-0.139,-0.037000000000000005
0.002,-0.066,0.027000000000000003,-0.115,-0.049,-0.037000000000000005,-0.17600000000000002,0.054000000000000006
-0.049,-0.11699999999999999,-0.032,-0.107,-0.28300000000000003,-0.107,-0.21,-0.08800000000000001
-0.066,-0.09300000000000001,-0.01,-0.159,0.02,-0.081,-0.146,-0.085
-0.059000000000000004,-0.044000000000000004,-0.042,-0.195,-0.022000000000000002,-0.037000000000000005,-0.11,-0.076
-0.154,0.051,-0.028999999999999998,-0.09,-0.015,-0.10300000000000001,-0.073,-0.107
-0.149,-0.061,-0.188,-0.151,0.02,0.068,-0.081,-0.095
-0.078,-0.037000000000000005,-0.244,-0.159,-0.005,-0.006999999999999999,-0.098,-0.10300000000000001
-0.171,0.044000000000000004,-0.039,-0.28800000000000003,-0.142,-0.032,-0.044000000000000004,-0.073
-0.244,0.061,-0.151,-0.139,-0.18600000000000003,-0.063,-0.042,-0.039
-0.198,-0.055999999999999994,-0.3,-0.188,-0.09,-0.1,-0.085,0.061
-0.127,-0.122,-0.203,-0.11699999999999999,-0.09300000000000001,-0.083,-0.127,-0.054000000000000006
-0.105,-0.037000000000000005,-0.132,-0.242,0.02,-0.076,-0.105,-0.059000000000000004
-0.22,-0.151,-0.044000000000000004,-0.129,-0.129,-0.142,-0.095,-0.08800000000000001
-0.095,-0.146,-0.19,-0.027000000000000003,-0.066,-0.154,-0.046,-0.10300000000000001
0.024,-0.244,-0.193,-0.132,-0.212,-0.142,-0.09,-0.139
0.02,-0.115,-0.022000000000000002,-0.066,-0.149,-0.20800000000000002,-0.083,-0.16399999999999998
-0.027000000000000003,-0.107,0.022000000000000002,-0.002,-0.081,-0.293,-0.1,-0.18600000000000003
-0.02,-0.122,-0.071,0.006999999999999999,0.032,-0.203,-0.09,-0.18600000000000003
0.005,-0.129,-0.068,-0.012,-0.125,-0.083,-0.068,-0.063
-0.078,-0.13699999999999998,-0.061,-0.098,-0.239,-0.081,-0.078,-0.066
-0.125,-0.049,0.044000000000000004,-0.024,-0.11,-0.083,-0.078,-0.132
-0.09300000000000001,-0.11199999999999999,-0.028999999999999998,-0.11,-0.11699999999999999,-0.217,-0.105,-0.151
-0.12,-0.063,-0.076,-0.051,-0.11699999999999999,-0.142,-0.11199999999999999,-0.049
-0.13699999999999998,-0.039,0.006999999999999999,-0.059000000000000004,-0.281,-0.156,-0.21,-0.049
-0.18600000000000003,-0.034,0.002,-0.068,-0.066,-0.127,-0.19,-0.046
-0.156,-0.11,-0.156,-0.076,-0.055999999999999994,-0.049,-0.083,-0.09
-0.098,-0.059000000000000004,-0.18600000000000003,-0.115,-0.166,-0.083,-0.01,-0.237
-0.168,-0.095,-0.151,-0.198,-0.146,-0.17600000000000002,0.002,-0.098
-0.132,-0.105,-0.08800000000000001,-0.146,-0.055999999999999994,-0.002,-0.006999999999999999,-0.02
-0.078,-0.051,-0.198,-0.151,-0.061,-0.195,-0.022000000000000002,-0.156
-0.132,-0.078,-0.23199999999999998,-0.193,-0.037000000000000005,-0.078,-0.071,-0.095
-0.188,-0.068,-0.18100000000000002,-0.022000000000000002,-0.132,-0.034,-0.054000000000000006,-0.024
-0.098,-0.13699999999999998,-0.156,-0.16399999999999998,-0.20800000000000002,-0.122,-0.027000000000000003,-0.156
-0.039,-0.081,-0.151,-0.063,0.022000000000000002,-0.095,-0.071,-0.217
-0.012,-0.122,-0.054000000000000006,-0.042,-0.08800000000000001,-0.024,-0.08800000000000001,-0.1
-0.071,-0.037000000000000005,-0.037000000000000005,-0.002,-0.134,-0.159,-0.139,-0.02
-0.1,-0.146,0.017,0.015,-0.20800000000000002,-0.139,-0.142,-0.042
-0.032,-0.171,-0.059000000000000004,-0.071,-0.132,-0.16399999999999998,-0.083,0.051
0.006999999999999999,-0.212,-0.006999999999999999,-0.1,-0.098,-0.085,-0.12,-0.073
0.034,-0.14400000000000002,-0.006999999999999999,-0.085,0.027000000000000003,-0.066,-0.09300000000000001,-0.098
-0.049,-0.129,0.012,-0.105,-0.068,-0.042,-0.107,0.061
-0.085,-0.066,0.063,-0.134,-0.20800000000000002,0.017,-0.125,-0.049
-0.042,-0.02,-0.039,-0.11,-0.10300000000000001,-0.251,-0.166,0.006999999999999999
-0.044000000000000004,-0.037000000000000005,-0.13699999999999998,0.017,-0.046,-0.203,-0.11199999999999999,-0.051
-0.12,-0.034,-0.107,-0.051,-0.034,-0.039,0.015,-0.024
-0.18100000000000002,-0.066,-0.083,-0.17800000000000002,-0.134,-0.083,-0.081,-0.08800000000000001
-0.21,-0.028999999999999998,-0.073,-0.125,0.049,0.054000000000000006,-0.127,-0.044000000000000004
-0.09,-0.044000000000000004,-0.212,-0.18600000000000003,-0.095,-0.017,-0.127,-0.071
-0.159,0.002,-0.127,-0.166,-0.081,0.055999999999999994,-0.055999999999999994,-0.105
-0.256,-0.027000000000000003,-0.188,-0.21,-0.005,-0.098,-0.032,-0.154
-0.129,-0.046,-0.203,-0.22699999999999998,0.068,-0.085,-0.051,-0.17600000000000002
-0.17300000000000001,-0.142,-0.095,-0.12,-0.11199999999999999,-0.085,-0.125,-0.17600000000000002
-0.195,-0.107,-0.142,-0.14400000000000002,-0.217,0.061,-0.076,-0.18600000000000003
-0.115,-0.09,-0.17800000000000002,-0.085,-0.005,-0.095,-0.12,-0.142
-0.032,-0.11199999999999999,-0.068,-0.071,-0.068,-0.105,-0.125,-0.146
-0.032,-0.13699999999999998,-0.028999999999999998,-0.095,-0.085,-0.066,-0.083,-0.122
-0.028999999999999998,-0.14400000000000002,-0.054000000000000006,-0.063,-0.171,-0.11199999999999999,-0.105,-0.151
0.0,-0.02,-0.042,-0.066,-0.027000000000000003,-0.161,-0.127,-0.073
-0.027000000000000003,-0.278,-0.032,0.028999999999999998,-0.17600000000000002,-0.11199999999999999,-0.09,-0.134
0.002,-0.23399999999999999,-0.005,-0.002,-0.183,0.015,-0.039,-0.105
0.032,-0.16399999999999998,-0.078,-0.059000000000000004,-0.12,-0.142,-0.11,-0.083
-0.085,-0.09300000000000001,-0.14400000000000002,-0.107,-0.129,-0.168,-0.161,-0.022000000000000002
-0.032,-0.11699999999999999,-0.054000000000000006,-0.051,-0.149,-0.14400000000000002,-0.115,-0.076
-0.066,-0.098,-0.055999999999999994,-0.02,-0.35600000000000004,-0.166,-0.115,-0.23199999999999998
-0.1,-0.146,-0.076,-0.083,-0.051,-0.156,-0.134,-0.156
-0.095,-0.08800000000000001,-0.132,-0.159,-0.059000000000000004,-0.115,-0.198,-0.146
-0.134,0.0,-0.28600000000000003,-0.081,-0.203,-0.11,-0.142,-0.146
-0.156,-0.027000000000000003,-0.371,-0.23199999999999998,-0.039,-0.034,-0.132,-0.159
-0.13699999999999998,-0.105,-0.17300000000000001,-0.149,0.073,-0.159,-0.039,-0.027000000000000003
-0.18100000000000002,-0.183,-0.16399999999999998,-0.237,-0.139,-0.359,0.042,-0.078
-0.146,-0.028999999999999998,-0.13699999999999998,-0.21,-0.002,0.006999999999999999,0.015,-0.105
-0.22899999999999998,-0.105,-0.31,-0.139,-0.16399999999999998,-0.19,-0.11699999999999999,-0.024
-0.171,-0.024,-0.256,-0.068,-0.18100000000000002,-0.198,-0.14400000000000002,-0.037000000000000005
-0.027000000000000003,-0.107,-0.139,-0.139,-0.032,-0.129,-0.039,-0.012
-0.005,-0.134,-0.08800000000000001,-0.154,-0.098,-0.22899999999999998,-0.051,-0.14400000000000002
-0.054000000000000006,-0.2,-0.18100000000000002,-0.051,-0.037000000000000005,-0.256,-0.11699999999999999,-0.083
-0.127,-0.259,-0.17300000000000001,-0.059000000000000004,-0.132,-0.129,-0.115,-0.034
-0.122,-0.151,-0.005,-0.055999999999999994,-0.251,-0.149,-0.17800000000000002,-0.183
-0.083,-0.078,0.034,-0.142,-0.266,-0.098,-0.127,-0.028999999999999998
0.015,-0.149,-0.085,-0.02,-0.122,0.027000000000000003,-0.068,-0.122
0.022000000000000002,-0.083,-0.127,-0.006999999999999999,-0.11199999999999999,-0.006999999999999999,-0.039,-0.076
-0.146,-0.02,0.002,-0.01,-0.14400000000000002,-0.132,-0.17300000000000001,-0.083
-0.17600000000000002,-0.012,0.076,-0.054000000000000006,0.022000000000000002,0.005,-0.083,0.076
-0.127,0.002,0.046,-0.107,-0.105,0.08800000000000001,-0.127,-0.11
-0.061,-0.10300000000000001,-0.005,-0.061,-0.11,0.071,-0.068,0.017
-0.156,-0.017,-0.08800000000000001,-0.054000000000000006,-0.154,0.151,-0.151,-0.125
-0.159,0.017,0.0,-0.105,-0.054000000000000006,-0.129,-0.12,-0.059000000000000004
-0.256,-0.012,-0.078,-0.156,-0.049,-0.149,-0.20800000000000002,-0.10300000000000001
-0.19,-0.051,-0.028999999999999998,-0.14400000000000002,0.006999999999999999,-0.095,-0.159,0.015
-0.14400000000000002,-0.11199999999999999,-0.071,-0.149,0.028999999999999998,-0.012,-0.09,-0.09
-0.11699999999999999,-0.063,-0.18600000000000003,-0.198,0.032,-0.044000000000000004,0.039,-0.14400000000000002
-0.11699999999999999,-0.051,-0.142,-0.205,-0.11199999999999999,-0.076,-0.081,-0.212
-0.166,-0.039,-0.09300000000000001,-0.161,-0.044000000000000004,-0.21,-0.149,-0.078
-0.146,-0.122,-0.017,-0.08800000000000001,0.17300000000000001,-0.132,-0.122,-0.078
-0.037000000000000005,-0.127,-0.054000000000000006,-0.061,-0.002,-0.105,-0.044000000000000004,-0.071
-0.066,-0.215,-0.129,-0.205,-0.081,0.044000000000000004,-0.044000000000000004,-0.1
-0.063,-0.195,0.015,-0.073,-0.215,0.139,0.015,-0.134
-0.037000000000000005,-0.17600000000000002,-0.083,-0.039,-0.146,-0.13699999999999998,-0.046,-0.156
-0.049,-0.151,-0.115,-0.071,-0.18100000000000002,-0.166,-0.10300000000000001,-0.14400000000000002
-0.083,-0.11699999999999999,-0.042,-0.055999999999999994,-0.085,-0.16399999999999998,-0.115,-0.081
0.051,-0.068,-0.002,-0.051,0.059000000000000004,-0.374,-0.08800000000000001,-0.071
0.002,-0.073,0.037000000000000005,0.0,0.005,-0.161,-0.068,-0.142
-0.076,-0.11199999999999999,-0.027000000000000003,-0.022000000000000002,-0.105,-0.134,-0.039,-0.247
-0.11199999999999999,-0.09,-0.139,-0.054000000000000006,-0.171,-0.071,-0.051,-0.149
-0.073,-0.02,-0.024,-0.037000000000000005,-0.061,-0.051,-0.122,-0.095
-0.054000000000000006,-0.098,-0.054000000000000006,-0.046,-0.225,-0.076,-0.188,-0.10300000000000001
-0.044000000000000004,-0.059000000000000004,-0.122,-0.055999999999999994,-0.107,-0.134,-0.17600000000000002,-0.034
-0.127,-0.01,-0.168,-0.044000000000000004,-0.09300000000000001,-0.151,-0.11699999999999999,-0.171
-0.17600000000000002,-0.095,-0.09300000000000001,-0.095,-0.046,-0.105,-0.166,-0.134
-0.159,-0.042,-0.071,-0.222,-0.261,0.034,-0.073,-0.068
-0.168,-0.071,-0.11199999999999999,-0.098,-0.083,-0.139,-0.039,-0.122
-0.168,-0.22899999999999998,-0.203,-0.083,-0.063,-0.073,-0.061,-0.049
-0.142,-0.17800000000000002,-0.159,-0.073,-0.134,-0.261,-0.076,0.055999999999999994
-0.125,-0.105,-0.049,-0.161,-0.19,-0.13699999999999998,-0.09,-0.081
-0.125,-0.066,-0.073,-0.076,-0.11699999999999999,-0.081,-0.044000000000000004,-0.132
-0.107,-0.171,-0.142,-0.11699999999999999,-0.081,0.027000000000000003,0.01,-0.083
-0.078,-0.11199999999999999,-0.11199999999999999,-0.006999999999999999,-0.024,-0.125,-0.193,-0.125
-0.134,-0.107,-0.046,-0.073,-0.105,-0.151,-0.17600000000000002,0.02
-0.127,-0.125,0.012,-0.032,-0.239,-0.1,-0.095,-0.034
-0.017,-0.239,-0.071,-0.039,-0.1,-0.12,-0.16399999999999998,-0.156
0.083,-0.129,-0.095,0.005,-0.061,-0.17300000000000001,-0.059000000000000004,-0.168
-0.076,-0.098,-0.083,-0.034,0.061,-0.054000000000000006,-0.115,-0.01
-0.151,-0.051,0.055999999999999994,0.006999999999999999,-0.076,-0.17300000000000001,-0.17800000000000002,0.039
-0.078,0.022000000000000002,0.027000000000000003,-0.139,-0.015,-0.115,-0.23199999999999998,-0.02
-0.046,0.005,-0.024,0.005,0.078,0.006999999999999999,-0.1,-0.125
-0.139,-0.061,-0.12,-0.076,-0.183,-0.066,-0.059000000000000004,-0.08800000000000001
-0.22699999999999998,0.005,-0.02,-0.11,-0.022000000000000002,0.142,-0.09,-0.13699999999999998
-0.122,-0.063,-0.08800000000000001,-0.09,-0.105,-0.095,-0.146,-0.132
-0.159,0.002,-0.154,-0.11699999999999999,-0.146,-0.015,-0.254,-0.105
-0.198,-0.10300000000000001,-0.16399999999999998,-0.156,-0.17800000000000002,0.073,-0.249,-0.115
-0.18100000000000002,0.012,-0.22699999999999998,-0.055999999999999994,0.18600000000000003,0.083,-0.098,-0.237
-0.188,0.005,-0.107,-0.239,0.0,-0.095,0.028999999999999998,-0.161
-0.188,-0.039,-0.127,-0.127,-0.09300000000000001,-0.034,-0.198,-0.183
-0.098,-0.115,-0.19,-0.076,-0.2,0.076,-0.17300000000000001,0.005
-0.015,-0.098,-0.159,-0.066,0.055999999999999994,-0.149,-0.212,-0.142
-0.042,-0.132,-0.19,0.034,0.005,-0.061,-0.156,-0.14400000000000002
-0.037000000000000005,-0.212,-0.098,-0.071,-0.146,0.061,-0.171,-0.256
-0.083,-0.156,-0.071,-0.09,-0.168,-0.11,-0.095,-0.17300000000000001
